iter	Recall	Logloss
867	0.7900504436	0.0009303556024
868	0.7900504436	0.0009300127842
869	0.7900504436	0.0009297276322
870	0.7900504436	0.0009291884637
871	0.7900504436	0.0009290236873
872	0.7902243868	0.0009285618091
873	0.7902243868	0.0009284310185
874	0.7902243868	0.0009276069172
875	0.7905722734	0.000927048892
876	0.7907462167	0.0009268097854
877	0.7907462167	0.000926769112
878	0.79092016	0.000925720814
879	0.7910941033	0.0009252470956
880	0.7912680466	0.0009249374957
881	0.7914419899	0.000924795742
882	0.7916159332	0.0009247187806
883	0.7916159332	0.0009242487896
884	0.7916159332	0.0009240669107
885	0.7917898765	0.0009239341467
886	0.7919638198	0.0009238723145
887	0.7919638198	0.0009237926122
888	0.7921377631	0.0009235580005
889	0.7921377631	0.0009231374534
890	0.7919638198	0.0009228729122
891	0.7921377631	0.0009224720988
892	0.7921377631	0.0009217985218
893	0.7921377631	0.0009217017171
894	0.7921377631	0.0009214644741
895	0.7924856497	0.0009210571925
896	0.7924856497	0.0009208848515
897	0.7924856497	0.0009205782117
898	0.7928335363	0.0009203963328
899	0.7924856497	0.0009202407655
900	0.7924856497	0.000920085527
901	0.7923117064	0.0009198884093
902	0.7928335363	0.0009195001487
903	0.7930074796	0.0009186087336
904	0.7930074796	0.0009177911555
905	0.7930074796	0.000917584719
906	0.7931814229	0.0009174500365
907	0.7933553662	0.0009171080405
908	0.7933553662	0.0009165113154
909	0.7933553662	0.0009161790218
910	0.7933553662	0.0009158710664
911	0.7933553662	0.0009155286867
912	0.7933553662	0.0009153764084
913	0.7933553662	0.0009147000906
914	0.7933553662	0.0009144794569
915	0.7933553662	0.0009140073829
916	0.7933553662	0.0009138115807
917	0.7933553662	0.0009135878773
918	0.7933553662	0.000913055177
919	0.7933553662	0.0009128139874
920	0.7933553662	0.0009124343329
921	0.7933553662	0.0009121420001
922	0.7933553662	0.000911659237
923	0.7937032527	0.0009115820563
924	0.793877196	0.0009112236156
925	0.7935293094	0.0009110536865
926	0.7937032527	0.0009108824967
927	0.7937032527	0.0009105388014
928	0.793877196	0.0009104091619
929	0.7940511393	0.0009100448011
930	0.7940511393	0.0009098085996
931	0.7940511393	0.0009095907615
932	0.7940511393	0.0009093627277
933	0.7940511393	0.0009090047254
934	0.7943990259	0.0009086689785
935	0.7943990259	0.0009085438339
936	0.7945729692	0.0009082855965
937	0.7945729692	0.0009082002483
938	0.7943990259	0.0009077454413
939	0.7943990259	0.0009074949329
940	0.7943990259	0.0009072744636
941	0.7943990259	0.0009068779259
942	0.7943990259	0.0009061458056
943	0.7943990259	0.0009060587581
944	0.7945729692	0.0009055100516
945	0.7947469125	0.0009051424018
946	0.7947469125	0.0009049241251
947	0.7947469125	0.0009048203588
948	0.7949208558	0.000904502098
949	0.7949208558	0.0009041457951
950	0.7952687424	0.0009040215824
951	0.7954426857	0.0009039816765
952	0.795616629	0.0009034726018
953	0.7957905723	0.0009030087503
954	0.7957905723	0.0009024703491
955	0.7957905723	0.0009020301232
956	0.7957905723	0.000901915887
957	0.795616629	0.0009018201785
958	0.795616629	0.0009015423171
959	0.795616629	0.0009015069609
960	0.795616629	0.0009012551369
961	0.795616629	0.000901118207
962	0.7959645156	0.0009008076753
963	0.7959645156	0.0009005988818
964	0.7959645156	0.00090012615
965	0.7957905723	0.0008996177331
966	0.7961384589	0.0008993432703
967	0.7961384589	0.0008987286203
968	0.7961384589	0.000897999789
969	0.7961384589	0.0008976468846
970	0.7963124022	0.0008967140288
971	0.7964863455	0.0008965496909
972	0.7964863455	0.0008963938495
973	0.7966602887	0.0008961165362
974	0.7966602887	0.0008959168969
975	0.7970081753	0.0008957674142
976	0.7970081753	0.0008954061778
977	0.7971821186	0.0008951925057
978	0.7973560619	0.0008951158731
979	0.7971821186	0.0008950821066
980	0.7971821186	0.000894937941
981	0.7973560619	0.0008947538694
982	0.7973560619	0.0008944552327
983	0.7971821186	0.0008939359623
984	0.7973560619	0.0008936320085
985	0.7977039485	0.000893554773
986	0.7977039485	0.0008932004983
987	0.7977039485	0.0008929573901
988	0.7977039485	0.0008928447983
989	0.7977039485	0.0008926508599
990	0.7977039485	0.0008926137496
991	0.7977039485	0.0008921893654
992	0.7975300052	0.0008916829219
993	0.7977039485	0.0008914406359
994	0.7977039485	0.0008914066501
995	0.7978778918	0.0008907167928
996	0.7978778918	0.0008900666222
997	0.7978778918	0.0008899545239
998	0.7980518351	0.000889715472
999	0.7980518351	0.0008890694126
